year,season,district,taluka,col_count,sno,revenue_circle,insurance_units,farmers,app_loanee,app_non_loanee,area_insured_hect,farmers_premium_rs,state_premium_rs,goi_premium_rs,gross_premium_rs,sum_insured_rs,gender_male,gender_female,gender_others,cat_sc,cat_st,cat_obc,cat_gen,farmer_marginal,farmer_small,farmer_others,claim_prevented_sowing,claim_localized,claim_midterm,claim_yield_based,claim_post_harvest,claim_wbcis,claim_total
2020,Kharif,Yavatmal,Yavatmal,29,6,Lohara,1,147,245,69,307.9,418337,564999,564999,1548335.00,11918650,241,73,0,15,32,126,141,38,245,31,0,0,0,1,0,0,1
2020,Kharif,Yavatmal,Yavatmal,29,7,Moha,1,159,290,105,386.11,419312,783641,783641,1986594.00,14540200,314,81,0,23,14,189,169,77,239,79,0,0,0,5,0,0,5
2020,Kharif,Yavatmal,Yavatmal,29,8,Savargad,1,444,775,361,968.97,1173994,1914727.6,1914727.6,5003449.20,37319780,862,274,0,72,143,471,450,161,870,105,0,2,0,4,0,0,6
2020,Kharif,Yavatmal,Yavatmal,29,9,Yavatmal,1,122,176,86,261.48,297746.36,535426.08,535426.08,1368598.52,10064824.55,194,68,0,28,16,85,133,28,189,45,0,1,0,2,0,0,3
2020,Kharif,Yavatmal,Yavatmal,29,10,Yelabara,1,600,1168,321,1226.91,1347822.8,2482233.8,2482233.8,6312290.40,46208140,1176,313,0,78,99,817,495,198,1175,116,0,1,0,137,0,0,138
2020,Kharif,Yavatmal,Zari-Jamani,29,1,Khadakdhoa,1,1063,2240,161,1919.32,3179196.2,3107019.43,3107019.43,9393235.06,76108744,1966,435,0,88,561,1595,157,271,1379,751,0,1,0,0,0,0,1
2020,Kharif,Yavatmal,Zari-Jamani,29,2,Matharjun,1,855,1065,605,1526.56,2350894,2612902.2,2612902.2,7576698.40,60126860,1317,353,0,33,228,1094,315,153,946,571,0,0,0,27,0,0,27
2020,Kharif,Yavatmal,Zari-Jamani,29,3,Mukutban,1,1663,3323,212,2738.06,4399108,4564122,4564122,13527352.00,109012400,2995,530,10,92,102,2719,622,457,1959,1119,0,1,0,0,0,0,1
2020,Kharif,Yavatmal,Zari-Jamani,29,4,Shibla,1,545,1080,217,944.21,1392093,1616249,1616249,4624591.00,36255450,1010,287,0,12,528,506,251,50,920,327,0,0,0,7,0,0,7
2020,Kharif,Yavatmal,Zari-Jamani,29,5,Zari,1,1517,2606,498,2587.9,4230836.67,4233831.34,4233831.34,12698499.35,102886936.6,2460,642,2,81,385,1630,1008,183,1502,1419,0,1,0,0,0,0,1
2022,Kharif,Yavatmal,Babulgaon,29,1,Babhulgaon,1,794,274,1311,1500.77,1831476.69,3917187.78,3917187.78,9665852.25,66690647.53,1261,322,2,92,21,1042,430,173,1274,138,0,86,0,36,3,0,125
2022,Kharif,Yavatmal,Babulgaon,29,2,Gharfal,1,1266,194,2264,2224.27,2774745.93,5615105.4,5615105.4,14004956.73,99089552.25,2027,431,0,128,37,1746,547,201,2110,147,0,172,0,56,4,0,232
2022,Kharif,Yavatmal,Babulgaon,29,3,Pahur,1,760,43,1540,1305.3,1368244.07,3682136.86,3682136.86,8732517.79,57253122.67,1238,344,1,120,30,1251,182,78,1432,73,0,94,0,38,1,0,133
2022,Kharif,Yavatmal,Babulgaon,29,4,Sawar,1,1548,269,2642,2729.6,3471359.76,6902842.2,6902842.2,17277044.16,122387695.51,2306,605,0,171,53,1554,1133,281,2521,109,0,181,0,36,7,0,224
2022,Kharif,Yavatmal,Babulgaon,29,5,Weni,1,646,188,1089,1189.01,1531215.65,2957334.04,2957334.04,7445883.73,53063058.9,1031,240,6,74,24,818,361,107,1089,81,0,63,0,55,3,0,121
2022,Kharif,Yavatmal,Ghatanji,29,1,Ghatanji,1,888,567,1430,1504.78,2163311.3,3351036.9,3351036.9,8865385.10,67122889.79,1521,475,1,62,62,1504,369,92,1648,257,0,72,0,13,15,0,100
2022,Kharif,Yavatmal,Ghatanji,29,2,Ghoti,1,1218,470,2625,2057.64,3069434.48,4150652.92,4150652.92,11370740.32,89235008.9,2322,773,0,166,123,1588,1218,287,2470,338,0,191,0,29,10,0,230
2022,Kharif,Yavatmal,Ghatanji,29,3,Kurli,1,1391,782,2617,2261.67,3289573.77,4786745.66,4786745.66,12863065.09,99242034.88,2600,797,2,99,156,2010,1134,216,2812,371,0,183,0,25,14,0,222
2022,Kharif,Yavatmal,Ghatanji,29,4,Prawa,1,2030,393,5110,3757.28,4481731.41,8651476.84,8651476.84,21784685.09,159536683.8,3873,1628,2,346,234,3264,1659,621,4634,248,0,338,0,50,8,0,396
2022,Kharif,Yavatmal,Ghatanji,29,5,SakhraKhurd,1,1119,726,1933,1991.76,2858699.98,4302098.12,4302098.12,11462896.22,87460687.18,2080,573,6,76,173,1982,428,228,2152,279,0,188,0,17,12,0,217
2022,Kharif,Yavatmal,Ghatanji,29,6,Shiroli,1,1714,794,3675,2802.01,4074324.54,5947961.4,5947961.4,15970247.34,122594413.98,3382,1084,3,269,202,2964,1034,203,3809,457,0,245,0,22,18,0,285
2022,Kharif,Yavatmal,Ghatanji,29,7,Shivni,1,1132,499,2294,1862.09,2696906.01,4050117.13,4050117.13,10797140.27,82125263.02,2054,736,3,69,221,1307,1196,151,2513,129,0,228,0,4,9,0,241
2022,Kharif,Yavatmal,Pusad,29,1,BeloraBu.,1,4103,133,9227,6996.14,7191289.19,19878733.63,19878733.63,46948756.45,316415892.64,7465,1895,0,595,429,6143,2193,484,8371,505,0,290,0,62,133,0,485
2022,Kharif,Yavatmal,Pusad,29,2,BoriKh.,1,2608,124,6186,3849.1,4636048.09,8988085.6,8988085.6,22612219.29,167311711.19,4884,1426,0,304,435,3182,2389,162,6001,147,0,279,0,36,21,0,336
2022,Kharif,Yavatmal,Pusad,29,3,Bramhangaon,1,3515,194,7822,5839.64,5508709.37,16328661.31,16328661.31,38166031.99,257330412.64,6561,1455,0,231,918,4464,2403,429,7339,248,0,335,0,71,25,0,431
2022,Kharif,Yavatmal,Pusad,29,4,GoulKhurd,1,3510,156,7832,5008.05,6272964.12,11943411.9,11943411.9,30159787.92,222066250.25,6240,1745,3,482,1433,3385,2688,240,7568,180,0,315,0,41,13,0,369
2022,Kharif,Yavatmal,Pusad,29,5,JambBazar,1,3617,174,6877,5260.57,5317384.77,14479861.57,14479861.57,34277107.91,234976817.43,5541,1510,0,224,278,3454,3095,275,6519,257,0,208,0,52,41,0,301
2022,Kharif,Yavatmal,Pusad,29,6,Khandala,1,3082,57,6978,5191.31,5685906.3,13737457.85,13737457.85,33160822.00,231662370.56,5735,1298,2,651,1469,3187,1728,386,6357,292,0,323,0,12,23,0,358
2022,Kharif,Yavatmal,Pusad,29,7,Pusad,1,2032,80,3207,2893.9,3016519.5,8151194.53,8151194.53,19318908.56,131995492.68,2575,710,2,143,76,1417,1651,141,3011,135,0,102,0,15,28,0,145
2022,Kharif,Yavatmal,Pusad,29,8,Shembalpimpri,1,3089,24,6637,4694.21,4785502.52,12405073.13,12405073.13,29595648.78,207154926.68,5302,1359,0,1091,865,1959,2746,188,6333,140,0,205,0,30,16,0,251
2022,Kharif,Yavatmal,Pusad,29,9,Warud,1,2522,425,4597,3576.41,4232588.29,9192779.78,9192779.78,22618147.85,161171151.96,3933,1089,0,201,649,2039,2133,390,4515,117,0,200,0,24,39,0,263
