district,taluka,revenue_circle,lat,lon,year,ET_mean_mm8d,ET_anom_mm8d,SMAP_sm_mean,SMAP_sm_anom,SAR_VH_mean_dB,SAR_CR_mean_dB
Amravati,Bhatkuli,Ashti,21.0677816,77.6397719,2019,,,0.3097681107212416,0.0098927548636122,-18.541809091682644,-10.029278532099054
Amravati,Bhatkuli,Ashti,21.0677816,77.6397719,2020,,,0.3217107253570309,0.0218353694994013,-16.54520412373334,-9.071416654650186
Amravati,Bhatkuli,Ashti,21.0677816,77.6397719,2021,20.068485298219052,-1.118856528148532,0.3132529524664424,0.013377596608813,-17.104295068308467,-8.886858412858524
Amravati,Bhatkuli,Ashti,21.0677816,77.6397719,2022,20.672672218016643,-0.5146696083509309,0.3160023222692791,0.0161269664116497,-17.705881690692646,-8.967325963476071
Amravati,Bhatkuli,Ashti,21.0677816,77.6397719,2023,21.1894368301526,0.002095003785011,0.2665130939112176,-0.0333622619464119,-18.014165493129436,-9.495202864058877
Amravati,Bhatkuli,Ashti,21.0677816,77.6397719,2024,21.06969525678312,-0.1176465695844459,0.3169782482973576,0.0171028924397281,-17.610203737257123,-9.338167248037289
Amravati,Bhatkuli,Ashti,21.0677816,77.6397719,2025,23.185013596159212,1.9976717697916249,0.3017444939569812,0.0018691380993516,-17.11695949232521,-9.365167983049894
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2018,,,0.2723602684451731,-0.0251463340160098,-17.8371406283032,-8.677124244516023
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2019,,,0.3052013481352145,0.0076947456740317,-18.884406660066723,-10.053438449614651
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2020,,,0.3192292449486573,0.0217226424874744,-17.015086294583273,-8.953548567854945
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2021,20.33813298306006,-1.4421228774748114,0.3135961536716312,0.0160895512104483,-16.768826565128588,-8.764202587532948
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2022,21.004361095174357,-0.7758947653605239,0.3158694888585546,0.0183628863973717,-17.685542550290236,-9.189385991244428
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2023,22.52763208221358,0.7473762216786938,0.2603853022262314,-0.0371213002349513,-18.072271200443836,-9.506965392234685
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2024,21.704114452798667,-0.0761414077362086,0.3146515867027329,0.01714498424155,-17.627225450836548,-9.359489771662062
Amravati,Bhatkuli,Bhatkuli1,20.9868051,77.5905705,2025,23.582077935803373,1.8018220752684917,0.3008448465405248,0.0033382440793421,-17.333798560885736,-9.318211508032237
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2018,,,0.2741879859355709,-0.0244103836362481,-17.30138097732297,-8.549763191551946
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2019,,,0.3042524036452212,0.0056540340734018,-18.554056416737904,-9.812974949466923
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2020,,,0.3175514776886597,0.0189531081168404,-16.500854358608343,-8.73827718294033
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2021,20.406702839748817,-1.1032948344736466,0.3176207796758975,0.0190224101040783,-16.518542624327125,-8.536866665986478
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2022,21.00058272228427,-0.5094149519381911,0.3182126245871596,0.0196142550153405,-17.273991968116196,-8.927833701354144
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2023,21.794805593111597,0.2848079188891458,0.2576872993515572,-0.0409110702202619,-18.05296545018881,-9.41922502928771
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2024,21.415104775000188,-0.0948928992222709,0.319016164267239,0.0204177946954197,-17.679861870533436,-9.317437841074703
Amravati,Bhatkuli,Kholapur,20.9463906,77.523326,2025,23.174276900428612,1.6642792262061452,0.3043399834749663,0.0057416139031471,-17.078235933766145,-9.151302412970544
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2018,,,0.2785720708617827,-0.0189686530898975,-17.5718193658264,-8.793647429138364
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2019,,,0.3048271547163313,0.007286430764651,-18.26621546069782,-9.963139497109374
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2020,,,0.3173880757732645,0.0198473518215841,-16.455368312458315,-8.891910606432043
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2021,20.585275247958236,-1.2679167029451488,0.3132146693810704,0.0156739454293901,-16.7164432023721,-8.679773560529526
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2022,21.29376198053703,-0.5594299703663537,0.3117199870855405,0.0141792631338602,-17.35799677234711,-9.018705678220543
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2023,22.42643295860769,0.5732410077043052,0.2654171223749083,-0.0321236015767719,-17.704151895659393,-9.4565458980621
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2024,21.63475943012515,-0.2184325207782421,0.3104031103761496,0.0128623864244692,-17.4308113882228,-9.016372164046729
Amravati,Bhatkuli,Nimbha,20.9201038,77.6310957,2025,23.636601299059908,1.7834093481565128,0.2998325232244177,0.0022917992727374,-17.050051232331153,-9.024340681528129
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2018,,,0.2754922888653875,-0.0272944920592837,-17.10566762125233,-8.463788672177731
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2019,,,0.3143387537807395,0.0115519728560681,-17.90040599771052,-9.525186507869872
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2020,,,0.321786178329963,0.0189993974052916,-16.03853990092265,-8.521148451145159
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2021,20.453637872930916,-0.6658783328377451,0.3177594867157847,0.0149727057911132,-16.689088506923667,-8.637919424548642
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2022,20.80874921531701,-0.3107669904516474,0.3206846002664718,0.0178978193418005,-17.198845232470877,-8.73268152660462
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2023,20.970093666369312,-0.1494225393993465,0.2681646896059679,-0.0346220913187034,-17.719525526293467,-9.223096497693817
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2024,20.65938596491228,-0.4601302408563788,0.3223722018048925,0.0195854208802211,-17.434055730673307,-8.95762176359839
Amravati,Bhatkuli,PurnaNagar,21.1007764,77.5759649,2025,22.999360194271,1.879843988502329,0.3060373064109498,0.0032505254862784,-16.874515145548614,-8.963262285109904
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2018,,,0.2944768430450079,-0.0312932093367512,-15.439988258190583,-7.338889906492309
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2019,,,0.3462271234129168,0.0204570710311576,-15.85335417914967,-7.949540132531736
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2020,,,0.3354145858216862,0.0096445334399271,-14.95205922886784,-7.572656258759494
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2021,21.072714316818747,-0.5463622552997763,0.3461973252781533,0.0204272728963941,-15.174493299104933,-7.540012831807412
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2022,20.952796581839465,-0.6662799902790696,0.3415641442036529,0.0157940918218937,-15.668148172828158,-7.566110016938683
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2023,21.61121266404069,-0.0078639080778294,0.2918935232102624,-0.0338765291714968,-16.14557400118447,-7.981529110773139
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2024,21.475867213633933,-0.1432093584845914,0.3489891899488347,0.0232191375670754,-15.103507847617742,-7.600214971958818
Amravati,Achalpur,Achalpur,21.2407925,77.427797,2025,23.203640070465745,1.584563498347221,0.3331577634973358,0.0073877111155765,-15.297087670533116,-7.760155995445927
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2018,,,0.2774745373844948,-0.0278436445531191,-16.95761130977134,-8.21532029829785
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2019,,,0.319269425035415,0.0139512430978011,-17.64939544980695,-9.206946050845954
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2020,,,0.3216060952825614,0.0162879133449474,-16.24791073942874,-8.66606673895158
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2021,20.9914035171545,-0.6030175706838411,0.3237326233175024,0.0184144413798883,-16.7809621989611,-8.60684916226931
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2022,21.15979289768053,-0.4346281901578139,0.3220765964364469,0.0167584144988329,-16.938063873480658,-8.620822924696762
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2023,21.507076305604663,-0.087344782233668,0.264004431896032,-0.041313750041582,-17.678209531501384,-9.087896163845224
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2024,21.25389198065641,-0.3405291071819261,0.3279648682841325,0.0226466863465184,-17.21883648909164,-8.709940090261908
Amravati,Achalpur,Asadpur,21.0869427,77.4808216,2025,23.307172369741313,1.712751281902975,0.3119934204466658,0.0066752385090518,-16.81549272095153,-8.901851791759995
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2018,,,0.2857514098433832,-0.0291000918102058,-16.35417452927813,-7.907777408093212
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2019,,,0.3314202636976616,0.0165687620440726,-16.829534593274612,-8.664474156894485
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2020,,,0.3281399578245801,0.0132884561709911,-15.44676288644876,-8.009184149190723
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2021,20.49444518719887,-0.7086684888908701,0.3334710444844624,0.0186195428308734,-15.872423601172857,-8.205460912669647
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2022,20.665156124230354,-0.5379575518593902,0.3329288121693132,0.0180773105157241,-16.310056404514278,-8.21838673993251
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2023,21.29250139885419,0.0893877227644322,0.281004458813051,-0.0338470428405381,-16.866378256482992,-8.60937823456497
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2024,20.756425568578525,-0.4466881075112284,0.3361250281401217,0.0212735264865326,-16.157184422686136,-8.20956586338316
Amravati,Achalpur,Paratwada,21.1882261,77.5589664,2025,23.056847948264668,1.8537342721749333,0.3187638331078128,0.0039123314542238,-16.127515702981054,-8.333576486080387
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2018,,,0.2984615149668764,-0.0319073666002679,-15.46583856361039,-7.326579918596069
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2019,,,0.3513310815628409,0.0209621999956965,-15.839623750395422,-7.916524008066151
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2020,,,0.3399777470825758,0.0096088655154313,-14.896651730419588,-7.510668137804753
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2021,21.70895086281886,-0.375218969871352,0.3506368985692009,0.0202680170020565,-15.12537790463925,-7.457322851557816
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2022,21.319544244060424,-0.7646255886297969,0.3467496560522657,0.0163807744851213,-15.60277532924592,-7.497440990869631
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2023,22.039424985687837,-0.0447448470023768,0.2967446333238293,-0.033624248243315,-16.041702775578322,-7.890974404174008
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2024,21.986406049025653,-0.0977637836645587,0.3539332275491254,0.023564345981981,-14.940216912419997,-7.490828643663666
Amravati,Achalpur,Parsapur,21.2597431,77.4156848,2025,23.640474296349723,1.5563044636595014,0.337473023750769,0.0071041421836245,-15.072300861747,-7.65401948803524
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2018,,,0.2937092466996051,-0.0323743772425985,-15.485399161717323,-7.570063195822993
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2019,,,0.3467765092973066,0.020692885355103,-15.828659224571098,-8.144097820641777
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2020,,,0.3356306524758078,0.0095470285336041,-15.085227048139126,-7.7978368676510925
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2023,21.314505842272116,-0.08858240806023672,0.2899239883471513,-0.036159635595052295,-16.363531646090937,-8.29242385103424
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2022,20.764642771926244,-0.638445478406109,0.34227171008236174,0.016188086140158032,-15.922240909095622,-7.973889304866015
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2019,,,0.3316533633066442,0.017930894975144523,-16.874686519563458,-8.65569603490271
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2021,20.835497656094432,-0.5675905942379224,0.3469586486881213,0.020875024745917747,-15.238403255594914,-7.735629972122028
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2021,20.54389604408991,-0.5703639991879221,0.33381068326167623,0.02008821493017672,-16.054140796248802,-8.326749454299215
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2024,21.368826594044172,-0.03426165628817968,0.3499551253481589,0.023871501405955346,-15.10127737204089,-7.792563655156022
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2023,21.083390030254865,-0.03087001302296213,0.27515898351779666,-0.03856348481370291,-16.93921278780145,-8.527906183339976
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2022,20.586875267872998,-0.5273847754048157,0.33044504569204647,0.016722577360546907,-16.336677732045818,-8.07638649298545
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2018,,,0.2851560486906256,-0.028566419640874034,-16.349052815218574,-7.842608806313371
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2025,22.787758911815242,1.6734988685374168,0.32004993817371974,0.006327469842220163,-16.280151625061634,-8.294216509736343
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2020,,,0.32454296696140084,0.010820498629901178,-15.489309188379305,-8.051268961768825
Amravati,Amravati,Akoli,20.7104697,78.2953777,2019,,,0.3224046929396869,0.004617246718851208,-17.159429959236196,-8.246750441417223
Amravati,Achalpur,Rasegaon,21.1627319,77.480768,2024,20.756477808973468,-0.3577822343043614,0.33591447751389036,0.02219200918239084,-16.456510248378002,-8.144294581204296
Amravati,Achalpur,Pathrot,21.2117946,77.3601858,2025,22.975354815097884,1.5722665647655296,0.3342922603819403,0.008208636439736844,-15.281589370179164,-7.952382479594082
Amravati,Amravati,Akoli,20.7104697,78.2953777,2020,,,0.33398922462354486,0.01620177840270913,-15.76735294440945,-7.764988933938083
Amravati,Amravati,Akoli,20.7104697,78.2953777,2023,19.825781791799578,-0.9054617666200778,0.30269020835472327,-0.01509723786611245,-17.125908576083546,-8.12315374637404
Amravati,Amravati,Akoli,20.7104697,78.2953777,2024,20.63459035283321,-0.09665320558643764,0.3301879502614953,0.012400504040659585,-16.583595133688902,-8.006041636371824
Amravati,Amravati,Akoli,20.7104697,78.2953777,2022,20.692948566344565,-0.038294992075093154,0.3287816740703213,0.010994227849485555,-17.198398501535248,-8.186345961372663
Amravati,Amravati,Akoli,20.7104697,78.2953777,2025,22.29420311116327,1.5629595527436058,0.3197979946353791,0.0020105484145433185,-16.496763891266298,-7.947149317037334
Amravati,Amravati,Akoli,20.7104697,78.2953777,2018,,,0.30046489605601706,-0.017322550164818602,-16.402273170111698,-7.781635492303249
Amravati,Amravati,Amravati,21.1545412,77.6442962,2018,,,0.28005077281722024,-0.027601267693211366,-17.200421734777702,-8.650330462206869
Amravati,Amravati,Akoli,20.7104697,78.2953777,2021,20.443805146862697,-0.28743841155696886,0.3251951422685045,0.007407696047668792,-16.0112822716327,-7.701449140889976
Amravati,Amravati,Amravati,21.1545412,77.6442962,2019,,,0.32166933062911973,0.014017290118688228,-17.709395099147756,-9.478881928952628
Amravati,Amravati,Amravati,21.1545412,77.6442962,2022,20.689656804733723,-0.3233366303332297,0.324779134769751,0.017127094259319523,-17.20249250886407,-8.578114539216097
Amravati,Amravati,Amravati,21.1545412,77.6442962,2024,20.960744690127683,-0.05224874493927164,0.3272291148028048,0.019577074292373226,-17.148430286156582,-8.933617804662742
Amravati,Amravati,Amravati,21.1545412,77.6442962,2023,20.776808720024913,-0.2361847150420435,0.27649976758122735,-0.031152272929204278,-17.660088459833947,-9.339720793799597
Amravati,Amravati,Amravati,21.1545412,77.6442962,2025,23.191977577078777,2.1789841420118345,0.30983526783651816,0.0021832273260866033,-17.092691139790446,-8.882497094433624
Amravati,Amravati,Amravati,21.1545412,77.6442962,2020,,,0.324499230684799,0.016847190174367435,-16.172571300089466,-8.523856817535078
Amravati,Amravati,Badnera,20.9185307,77.7539189,2019,,,0.3057052189174618,0.005373927981189365,-14.95396446525894,-9.29783488837418
Amravati,Amravati,Badnera,20.9185307,77.7539189,2020,,,0.3188550350980471,0.018523744161774696,-13.970833737028938,-8.892813357283838
Amravati,Amravati,Badnera,20.9185307,77.7539189,2021,20.378335044929397,-0.6280924261874202,0.31405235786528757,0.013721066929015228,-14.016831928124308,-9.009999413607112
Amravati,Amravati,Badnera,20.9185307,77.7539189,2022,20.663574525745258,-0.3428529453715588,0.30940742711643665,0.009076136180164226,-14.590950365811835,-9.344192074612268
Amravati,Amravati,Amravati,21.1545412,77.6442962,2021,19.73630943631267,-1.2766839987542826,0.3223312770019602,0.014679236491528672,-16.923790959799987,-8.642469597173482
Amravati,Amravati,Badnera,20.9185307,77.7539189,2023,20.36286456996149,-0.6435629011553279,0.2732948205868029,-0.027036470349469467,-14.579614219431221,-9.407010065205608
Amravati,Amravati,Badnera,20.9185307,77.7539189,2018,,,0.2828019661214547,-0.017529324814817664,-14.813292032793584,-8.60371126966858
Amravati,Amravati,Dawargaon,21.4205822,78.2500305,2018,,,0.29981544501582613,-0.037973438836277254,-15.882368535812265,-7.895112338808078
Amravati,Amravati,Badnera,20.9185307,77.7539189,2025,22.95489088575096,1.948463414634146,0.30358393970684566,0.0032526487705732713,-14.074331568529097,-9.51244278983148
Amravati,Amravati,Dawargaon,21.4205822,78.2500305,2019,,,0.3466282784476913,0.008839394595588084,-16.1679119256999,-8.22223693251843
Amravati,Amravati,Dawargaon,21.4205822,78.2500305,2021,20.122445296973417,-0.6248193539456393,0.3451284073445777,0.007339523492474407,-15.75466365660406,-7.706591580808438
Amravati,Amravati,Badnera,20.9185307,77.7539189,2024,21.095604621309363,0.08917715019255346,0.3125365912068959,0.012205300270623639,-14.250983677869652,-9.380479467084319
Amravati,Amravati,Dawargaon,21.4205822,78.2500305,2020,,,0.3644149682487893,0.026626084396685977,-15.201546325164864,-7.6981058226650445
Amravati,Amravati,Dawargaon,21.4205822,78.2500305,2023,20.630344977604647,-0.11691967331441608,0.3234888779129971,-0.014300005939106243,-16.134526627335042,-7.902941975953125
Amravati,Amravati,Dawargaon,21.4205822,78.2500305,2022,20.235464024046607,-0.5118006268724608,0.35037532479841876,0.01258644094631544,-15.797934717909047,-7.784325569534079
Amravati,Amravati,Dawargaon,21.4205822,78.2500305,2024,20.206594767493606,-0.5406698834254534,0.35854581572575944,0.02075693187365603,-15.4268602834074,-7.791961918851856
Amravati,Amravati,MahuliJahangir,20.9312379,77.7501617,2024,20.79243128469204,0.01241506721059171,0.31227568563831876,0.012135909641607288,-14.295903078295368,-9.563941196310234
